from_point,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
p1,0.0,8.5,12.5,3.0,6.5,15.0,11.5,12.5,15.5,7.0,17.0,9.0,8.5,5.0,4.5,7.5,16.0,12.0,13.5,12.0,11.5,2.0,9.5,7.0,6.0,4.0,18.5,1.5,12.0,4.0,8.0,11.5,10.0,10.5,11.5,3.0,9.0,7.5,16.5,16.0,8.0,5.5,6.0,10.0,3.0,10.5,19.0,4.5,13.5,5.5
p2,8.5,0.0,8.0,8.0,9.5,6.5,10.0,6.0,13.0,10.0,4.0,7.5,11.0,8.5,12.5,7.5,8.0,10.0,7.0,7.5,3.5,6.0,6.5,3.0,16.0,13.5,11.5,8.0,9.5,8.0,17.5,8.0,8.0,4.5,6.5,8.0,11.0,8.5,11.5,7.5,18.0,8.5,11.0,16.0,11.5,10.5,6.0,4.5,2.0,11.0
p3,12.5,8.0,0.0,7.0,9.0,6.5,16.5,14.5,12.5,12.0,5.0,11.5,7.5,12.5,11.0,2.0,5.0,8.0,2.0,9.0,14.0,12.0,8.0,2.5,18.0,9.0,7.5,10.5,6.0,4.0,11.5,9.5,11.5,11.0,9.0,9.0,1.5,2.0,12.5,10.0,3.0,13.0,9.5,16.5,12.5,2.0,11.0,2.5,10.5,12.5
p4,3.0,8.0,7.0,0.0,11.0,6.5,3.5,12.5,12.5,13.0,7.0,8.0,7.0,13.0,16.5,17.5,11.5,10.0,15.5,16.0,10.5,6.5,12.0,14.5,10.0,6.0,13.5,6.5,11.5,3.5,5.0,8.0,11.5,10.5,12.0,3.0,10.0,13.5,9.5,10.5,12.5,15.5,8.5,16.5,13.0,12.5,13.5,10.0,10.0,9.0
p5,6.5,9.5,9.0,11.0,0.0,8.5,10.0,13.0,4.5,16.5,12.0,10.0,4.5,11.0,11.0,19.0,7.5,10.5,5.0,14.5,11.0,11.0,5.0,11.0,13.0,15.5,5.0,5.0,10.0,9.0,9.5,3.0,3.5,6.0,6.5,12.0,2.5,10.5,9.5,6.0,10.0,17.5,8.5,11.5,14.0,16.0,5.5,2.5,3.5,10.0
p6,15.0,6.5,6.5,6.5,8.5,0.0,8.5,7.0,7.5,13.0,11.5,13.5,9.5,3.5,10.0,11.0,6.0,10.0,6.5,6.0,7.0,15.5,10.0,8.0,7.5,16.5,13.5,9.0,4.5,6.5,7.5,3.0,8.5,3.5,14.5,7.5,8.5,9.0,12.5,14.0,5.5,8.5,8.0,16.0,11.5,4.5,9.0,9.5,16.0,15.0
p7,11.5,10.0,16.5,3.5,10.0,8.5,0.0,8.0,8.5,8.0,15.5,16.5,8.0,13.0,10.0,3.5,7.5,7.0,11.0,9.0,15.0,8.5,6.5,14.5,6.0,11.0,13.0,12.5,13.5,15.0,6.5,14.0,12.0,15.0,9.5,7.0,12.5,8.5,15.5,5.0,12.0,11.0,14.0,8.0,9.0,3.5,5.0,12.0,5.5,13.5
p8,12.5,6.0,14.5,12.5,13.0,7.0,8.0,0.0,18.5,13.0,6.0,12.0,12.5,9.5,2.0,12.0,12.0,14.0,8.5,5.0,12.0,8.0,5.0,10.5,17.5,6.0,10.0,12.0,7.5,13.5,8.0,15.5,15.0,6.5,3.0,5.0,8.0,11.0,11.5,11.5,9.0,14.0,8.5,13.0,3.5,2.0,10.5,7.0,13.0,6.5
p9,15.5,13.0,12.5,12.5,4.5,7.5,8.5,18.5,0.0,5.0,3.0,9.5,7.5,1.5,15.0,10.5,9.5,16.5,2.5,12.5,14.0,18.0,9.5,10.0,3.0,6.0,12.5,14.0,7.5,4.0,3.5,16.0,12.5,17.0,14.0,12.5,7.5,5.0,2.5,8.5,6.0,3.0,10.5,6.5,14.5,7.5,6.5,7.5,8.5,7.0
p10,7.0,10.0,12.0,13.0,16.5,13.0,8.0,13.0,5.0,0.0,9.5,13.0,10.0,7.0,9.0,9.5,2.0,11.0,9.5,3.0,10.0,11.0,11.5,6.0,7.0,9.5,17.0,9.0,17.0,8.5,5.0,15.0,2.0,12.0,17.5,12.5,7.5,4.0,6.5,17.5,10.0,9.5,10.5,14.0,5.5,5.5,5.0,10.5,7.0,16.5
p11,17.0,4.0,5.0,7.0,12.0,11.5,15.5,6.0,3.0,9.5,0.0,13.5,7.5,9.5,15.5,10.5,13.0,8.5,9.5,15.0,15.5,10.5,8.5,5.0,9.0,2.5,7.5,14.0,11.0,13.0,5.0,11.5,12.0,5.0,3.0,4.0,5.5,12.5,14.0,8.5,13.5,8.5,10.5,12.5,14.0,8.5,13.0,17.0,14.5,6.5
p12,9.0,7.5,11.5,8.0,10.0,13.5,16.5,12.0,9.5,13.0,13.5,0.0,9.0,2.5,8.5,11.0,14.5,8.0,12.5,14.5,9.0,10.5,10.5,15.0,9.0,7.0,5.5,14.5,11.0,9.0,9.0,11.0,6.5,10.5,9.0,10.5,11.0,10.0,11.0,10.5,9.5,10.5,11.0,6.5,6.0,16.5,13.5,12.5,13.5,6.5
p13,8.5,11.0,7.5,7.0,4.5,9.5,8.0,12.5,7.5,10.0,7.5,9.0,0.0,2.0,16.5,7.0,3.5,11.0,11.5,5.0,13.5,2.5,11.0,6.0,14.5,11.5,14.0,9.5,8.0,14.0,12.5,10.5,8.0,9.5,4.0,4.5,2.5,13.5,3.0,15.0,12.0,11.0,5.5,12.0,8.5,3.5,13.5,11.5,10.0,7.5
p14,5.0,8.5,12.5,13.0,11.0,3.5,13.0,9.5,1.5,7.0,9.5,2.5,2.0,0.0,8.5,11.5,13.0,9.0,12.5,8.5,11.0,16.5,4.5,10.0,12.5,8.5,8.5,8.5,4.5,7.0,11.0,10.5,4.5,10.0,7.5,8.5,10.0,3.5,9.5,11.0,6.5,8.5,12.5,16.0,11.0,11.5,12.0,15.0,8.5,8.0
p15,4.5,12.5,11.0,16.5,11.0,10.0,10.0,2.0,15.0,9.0,15.5,8.5,16.5,8.5,0.0,13.5,9.0,13.5,10.0,5.0,5.5,10.0,13.5,6.5,6.0,14.0,15.5,6.0,9.5,3.5,10.0,3.5,10.5,5.5,7.5,2.0,6.5,4.5,6.0,3.0,4.0,14.0,14.5,3.5,12.0,8.5,8.0,8.0,9.0,3.0
p16,7.5,7.5,2.0,17.5,19.0,11.0,3.5,12.0,10.5,9.5,10.5,11.0,7.0,11.5,13.5,0.0,13.0,6.0,14.5,15.0,12.5,14.0,10.0,15.5,10.5,10.0,7.0,7.5,10.5,10.5,8.0,7.0,3.5,7.5,10.0,14.5,6.5,17.0,10.0,10.0,11.0,8.0,2.5,13.5,4.5,15.0,11.0,1.5,16.0,8.5
p17,16.0,8.0,5.0,11.5,7.5,6.0,7.5,12.0,9.5,2.0,13.0,14.5,3.5,13.0,9.0,13.0,0.0,5.0,12.0,4.0,11.0,11.5,15.5,17.5,10.5,12.0,8.5,11.5,6.5,11.0,8.5,1.0,9.5,16.0,14.0,9.5,15.5,10.0,11.5,10.0,17.0,8.0,13.5,15.0,16.5,17.0,6.0,16.0,16.5,10.0
p18,12.0,10.0,8.0,10.0,10.5,10.0,7.0,14.0,16.5,11.0,8.5,8.0,11.0,9.0,13.5,6.0,5.0,0.0,17.0,6.5,9.5,10.5,7.5,10.5,12.5,8.5,7.0,11.5,9.0,6.0,17.0,6.5,8.5,10.5,15.0,12.0,6.5,11.5,8.5,3.0,10.5,12.0,18.0,10.5,9.5,10.5,3.5,13.5,11.5,10.0
p19,13.5,7.0,2.0,15.5,5.0,6.5,11.0,8.5,2.5,9.5,9.5,12.5,11.5,12.5,10.0,14.5,12.0,17.0,0.0,8.5,7.5,5.5,6.0,9.0,8.0,10.0,12.0,10.0,8.0,10.5,6.5,10.5,8.0,11.5,15.5,13.5,3.5,10.5,6.5,5.0,14.0,7.5,6.5,12.5,8.5,6.5,10.0,7.0,15.5,14.5
p20,12.0,7.5,9.0,16.0,14.5,6.0,9.0,5.0,12.5,3.0,15.0,14.5,5.0,8.5,5.0,15.0,4.0,6.5,8.5,0.0,11.5,7.5,6.0,10.0,16.0,10.5,10.0,10.0,17.5,12.5,6.5,7.5,5.5,6.0,5.5,6.0,9.5,15.0,3.0,12.0,9.0,13.0,5.5,4.5,4.5,15.0,3.5,10.5,6.5,18.0
p21,11.5,3.5,14.0,10.5,11.0,7.0,15.0,12.0,14.0,10.0,15.5,9.0,13.5,11.0,5.5,12.5,11.0,9.5,7.5,11.5,0.0,7.0,8.5,11.0,10.5,15.0,9.0,11.5,12.0,10.5,12.5,11.5,15.5,8.5,6.0,10.5,15.5,11.0,9.5,13.0,11.0,5.5,16.0,13.5,11.0,16.0,10.5,2.5,9.0,14.5
p22,2.0,6.0,12.0,6.5,11.0,15.5,8.5,8.0,18.0,11.0,10.5,10.5,2.5,16.5,10.0,14.0,11.5,10.5,5.5,7.5,7.0,0.0,11.0,11.5,2.5,10.5,16.0,13.0,15.5,14.5,9.5,14.0,7.5,5.5,6.0,4.5,11.0,10.5,13.0,12.5,17.5,2.5,10.5,9.0,17.0,4.5,15.0,9.0,5.5,13.5
p23,9.5,6.5,8.0,12.0,5.0,10.0,6.5,5.0,9.5,11.5,8.5,10.5,11.0,4.5,13.5,10.0,15.5,7.5,6.0,6.0,8.5,11.0,0.0,8.0,9.5,8.0,11.5,16.5,13.0,12.0,9.0,13.0,12.5,3.5,18.0,15.0,13.5,4.5,10.5,3.5,10.5,13.5,7.0,11.5,12.5,5.5,2.5,11.5,11.5,3.0
p24,7.0,3.0,2.5,14.5,11.0,8.0,14.5,10.5,10.0,6.0,5.0,15.0,6.0,10.0,6.5,15.5,17.5,10.5,9.0,10.0,11.0,11.5,8.0,0.0,10.5,5.5,13.5,15.5,3.5,9.5,6.5,9.5,12.5,10.0,2.0,5.0,15.5,13.5,10.5,7.0,17.0,7.0,14.5,15.0,14.0,10.0,8.5,11.0,6.5,8.0
p25,6.0,16.0,18.0,10.0,13.0,7.5,6.0,17.5,3.0,7.0,9.0,9.0,14.5,12.5,6.0,10.5,10.5,12.5,8.0,16.0,10.5,2.5,9.5,10.5,0.0,11.5,17.0,7.5,6.0,9.5,10.0,9.5,4.5,2.5,7.0,11.5,9.5,9.5,15.0,18.0,9.5,2.0,11.0,14.0,15.0,9.0,7.5,2.5,8.5,13.0
p26,4.0,13.5,9.0,6.0,15.5,16.5,11.0,6.0,6.0,9.5,2.5,7.0,11.5,8.5,14.0,10.0,12.0,8.5,10.0,10.5,15.0,10.5,8.0,5.5,11.5,0.0,10.5,12.0,4.5,4.5,15.5,3.5,9.0,6.5,6.5,14.0,9.5,11.0,11.0,7.5,13.0,8.0,7.0,9.5,7.5,16.5,17.5,5.5,9.5,16.0
p27,18.5,11.5,7.5,13.5,5.0,13.5,13.0,10.0,12.5,17.0,7.5,5.5,14.0,8.5,15.5,7.0,8.5,7.0,12.0,10.0,9.0,16.0,11.5,13.5,17.0,10.5,0.0,15.5,1.5,10.0,7.5,7.0,11.0,16.0,9.0,16.0,11.0,16.5,14.0,16.5,7.5,7.0,13.0,16.0,5.5,9.5,6.0,1.5,8.5,9.0
p28,1.5,8.0,10.5,6.5,5.0,9.0,12.5,12.0,14.0,9.0,14.0,14.5,9.5,8.5,6.0,7.5,11.5,11.5,10.0,10.0,11.5,13.0,16.5,15.5,7.5,12.0,15.5,0.0,11.0,13.5,14.5,9.0,11.0,6.5,13.0,13.0,10.0,8.0,11.0,8.5,15.0,10.5,16.0,19.0,15.5,10.5,6.0,11.0,5.5,17.5
p29,12.0,9.5,6.0,11.5,10.0,4.5,13.5,7.5,7.5,17.0,11.0,11.0,8.0,4.5,9.5,10.5,6.5,9.0,8.0,17.5,12.0,15.5,13.0,3.5,6.0,4.5,1.5,11.0,0.0,7.0,11.0,5.5,8.0,17.0,15.0,11.0,10.5,16.0,17.5,8.0,13.5,2.0,11.0,6.5,9.0,10.0,8.0,15.5,16.5,9.5
p30,4.0,8.0,4.0,3.5,9.0,6.5,15.0,13.5,4.0,8.5,13.0,9.0,14.0,7.0,3.5,10.5,11.0,6.0,10.5,12.5,10.5,14.5,12.0,9.5,9.5,4.5,10.0,13.5,7.0,0.0,15.0,7.5,7.5,9.0,7.5,13.5,12.5,1.5,7.0,9.5,17.0,7.5,14.5,5.0,11.0,15.5,6.5,15.0,14.5,4.5
p31,8.0,17.5,11.5,5.0,9.5,7.5,6.5,8.0,3.5,5.0,5.0,9.0,12.5,11.0,10.0,8.0,8.5,17.0,6.5,6.5,12.5,9.5,9.0,6.5,10.0,15.5,7.5,14.5,11.0,15.0,0.0,13.5,18.0,5.0,11.0,9.0,4.0,12.5,16.0,3.0,7.5,6.5,12.0,17.5,18.0,16.0,4.5,16.5,12.5,14.5
p32,11.5,8.0,9.5,8.0,3.0,3.0,14.0,15.5,16.0,15.0,11.5,11.0,10.5,10.5,3.5,7.0,1.0,6.5,10.5,7.5,11.5,14.0,13.0,9.5,9.5,3.5,7.0,9.0,5.5,7.5,13.5,0.0,7.0,13.5,16.0,13.0,14.5,7.5,11.0,6.0,12.0,13.0,10.0,11.0,6.0,11.5,13.5,6.0,12.5,9.0
p33,10.0,8.0,11.5,11.5,3.5,8.5,12.0,15.0,12.5,2.0,12.0,6.5,8.0,4.5,10.5,3.5,9.5,8.5,8.0,5.5,15.5,7.5,12.5,12.5,4.5,9.0,11.0,11.0,8.0,7.5,18.0,7.0,0.0,14.0,7.5,16.0,14.5,13.0,4.0,13.0,11.0,12.5,8.5,9.0,11.0,8.5,9.5,10.0,15.0,11.5
p34,10.5,4.5,11.0,10.5,6.0,3.5,15.0,6.5,17.0,12.0,5.0,10.5,9.5,10.0,5.5,7.5,16.0,10.5,11.5,6.0,8.5,5.5,3.5,10.0,2.5,6.5,16.0,6.5,17.0,9.0,5.0,13.5,14.0,0.0,8.0,10.0,11.0,17.5,3.5,11.5,12.5,16.5,8.0,5.5,7.5,16.0,17.5,10.5,8.0,5.0
p35,11.5,6.5,9.0,12.0,6.5,14.5,9.5,3.0,14.0,17.5,3.0,9.0,4.0,7.5,7.5,10.0,14.0,15.0,15.5,5.5,6.0,6.0,18.0,2.0,7.0,6.5,9.0,13.0,15.0,7.5,11.0,16.0,7.5,8.0,0.0,7.5,8.0,14.5,10.0,7.5,11.0,4.0,5.0,4.5,13.0,8.5,6.0,5.5,12.5,5.5
p36,3.0,8.0,9.0,3.0,12.0,7.5,7.0,5.0,12.5,12.5,4.0,10.5,4.5,8.5,2.0,14.5,9.5,12.0,13.5,6.0,10.5,4.5,15.0,5.0,11.5,14.0,16.0,13.0,11.0,13.5,9.0,13.0,16.0,10.0,7.5,0.0,16.0,11.0,18.5,13.5,8.5,5.0,8.0,2.5,12.5,13.0,6.5,9.5,10.0,9.5
p37,9.0,11.0,1.5,10.0,2.5,8.5,12.5,8.0,7.5,7.5,5.5,11.0,2.5,10.0,6.5,6.5,15.5,6.5,3.5,9.5,15.5,11.0,13.5,15.5,9.5,9.5,11.0,10.0,10.5,12.5,4.0,14.5,14.5,11.0,8.0,16.0,0.0,16.5,8.5,17.0,6.0,5.5,10.5,5.0,18.5,15.5,11.0,10.5,8.0,9.0
p38,7.5,8.5,2.0,13.5,10.5,9.0,8.5,11.0,5.0,4.0,12.5,10.0,13.5,3.5,4.5,17.0,10.0,11.5,10.5,15.0,11.0,10.5,4.5,13.5,9.5,11.0,16.5,8.0,16.0,1.5,12.5,7.5,13.0,17.5,14.5,11.0,16.5,0.0,3.0,10.0,14.5,17.5,11.5,11.5,14.0,1.5,5.0,9.5,13.0,5.0
p39,16.5,11.5,12.5,9.5,9.5,12.5,15.5,11.5,2.5,6.5,14.0,11.0,3.0,9.5,6.0,10.0,11.5,8.5,6.5,3.0,9.5,13.0,10.5,10.5,15.0,11.0,14.0,11.0,17.5,7.0,16.0,11.0,4.0,3.5,10.0,18.5,8.5,3.0,0.0,5.5,14.0,11.5,13.0,17.5,9.0,10.0,11.5,6.0,2.0,1.5
p40,16.0,7.5,10.0,10.5,6.0,14.0,5.0,11.5,8.5,17.5,8.5,10.5,15.0,11.0,3.0,10.0,10.0,3.0,5.0,12.0,13.0,12.5,3.5,7.0,18.0,7.5,16.5,8.5,8.0,9.5,3.0,6.0,13.0,11.5,7.5,13.5,17.0,10.0,5.5,0.0,10.5,9.5,5.0,9.0,8.5,12.5,13.5,4.5,9.5,5.0
p41,8.0,18.0,3.0,12.5,10.0,5.5,12.0,9.0,6.0,10.0,13.5,9.5,12.0,6.5,4.0,11.0,17.0,10.5,14.0,9.0,11.0,17.5,10.5,17.0,9.5,13.0,7.5,15.0,13.5,17.0,7.5,12.0,11.0,12.5,11.0,8.5,6.0,14.5,14.0,10.5,0.0,9.0,12.5,7.5,12.5,12.0,10.0,13.5,16.0,15.5
p42,5.5,8.5,13.0,15.5,17.5,8.5,11.0,14.0,3.0,9.5,8.5,10.5,11.0,8.5,14.0,8.0,8.0,12.0,7.5,13.0,5.5,2.5,13.5,7.0,2.0,8.0,7.0,10.5,2.0,7.5,6.5,13.0,12.5,16.5,4.0,5.0,5.5,17.5,11.5,9.5,9.0,0.0,6.5,10.5,9.0,7.5,7.0,6.5,12.5,17.0
p43,6.0,11.0,9.5,8.5,8.5,8.0,14.0,8.5,10.5,10.5,10.5,11.0,5.5,12.5,14.5,2.5,13.5,18.0,6.5,5.5,16.0,10.5,7.0,14.5,11.0,7.0,13.0,16.0,11.0,14.5,12.0,10.0,8.5,8.0,5.0,8.0,10.5,11.5,13.0,5.0,12.5,6.5,0.0,11.5,12.5,10.5,12.0,1.5,15.0,7.0
p44,10.0,16.0,16.5,16.5,11.5,16.0,8.0,13.0,6.5,14.0,12.5,6.5,12.0,16.0,3.5,13.5,15.0,10.5,12.5,4.5,13.5,9.0,11.5,15.0,14.0,9.5,16.0,19.0,6.5,5.0,17.5,11.0,9.0,5.5,4.5,2.5,5.0,11.5,17.5,9.0,7.5,10.5,11.5,0.0,10.5,7.5,9.0,7.5,8.5,9.5
p45,3.0,11.5,12.5,13.0,14.0,11.5,9.0,3.5,14.5,5.5,14.0,6.0,8.5,11.0,12.0,4.5,16.5,9.5,8.5,4.5,11.0,17.0,12.5,14.0,15.0,7.5,5.5,15.5,9.0,11.0,18.0,6.0,11.0,7.5,13.0,12.5,18.5,14.0,9.0,8.5,12.5,9.0,12.5,10.5,0.0,11.5,9.0,9.5,11.5,9.5
p46,10.5,10.5,2.0,12.5,16.0,4.5,3.5,2.0,7.5,5.5,8.5,16.5,3.5,11.5,8.5,15.0,17.0,10.5,6.5,15.0,16.0,4.5,5.5,10.0,9.0,16.5,9.5,10.5,10.0,15.5,16.0,11.5,8.5,16.0,8.5,13.0,15.5,1.5,10.0,12.5,12.0,7.5,10.5,7.5,11.5,0.0,9.5,13.0,14.0,9.5
p47,19.0,6.0,11.0,13.5,5.5,9.0,5.0,10.5,6.5,5.0,13.0,13.5,13.5,12.0,8.0,11.0,6.0,3.5,10.0,3.5,10.5,15.0,2.5,8.5,7.5,17.5,6.0,6.0,8.0,6.5,4.5,13.5,9.5,17.5,6.0,6.5,11.0,5.0,11.5,13.5,10.0,7.0,12.0,9.0,9.0,9.5,0.0,10.0,10.5,9.5
p48,4.5,4.5,2.5,10.0,2.5,9.5,12.0,7.0,7.5,10.5,17.0,12.5,11.5,15.0,8.0,1.5,16.0,13.5,7.0,10.5,2.5,9.0,11.5,11.0,2.5,5.5,1.5,11.0,15.5,15.0,16.5,6.0,10.0,10.5,5.5,9.5,10.5,9.5,6.0,4.5,13.5,6.5,1.5,7.5,9.5,13.0,10.0,0.0,12.0,8.0
p49,13.5,2.0,10.5,10.0,3.5,16.0,5.5,13.0,8.5,7.0,14.5,13.5,10.0,8.5,9.0,16.0,16.5,11.5,15.5,6.5,9.0,5.5,11.5,6.5,8.5,9.5,8.5,5.5,16.5,14.5,12.5,12.5,15.0,8.0,12.5,10.0,8.0,13.0,2.0,9.5,16.0,12.5,15.0,8.5,11.5,14.0,10.5,12.0,0.0,7.5
p50,5.5,11.0,12.5,9.0,10.0,15.0,13.5,6.5,7.0,16.5,6.5,6.5,7.5,8.0,3.0,8.5,10.0,10.0,14.5,18.0,14.5,13.5,3.0,8.0,13.0,16.0,9.0,17.5,9.5,4.5,14.5,9.0,11.5,5.0,5.5,9.5,9.0,5.0,1.5,5.0,15.5,17.0,7.0,9.5,9.5,9.5,9.5,8.0,7.5,0.0
